url,label,collected_at
http://ajio-giveaway.cf,1.0,2025-04-09 15:53:36
http://tatacliq-login.xyz,1.0,2025-04-09 15:53:36
http://myntrasupport.buzz,1.0,2025-04-09 15:53:36
http://tatacliqsupport.gq,1.0,2025-04-09 15:53:36
http://secure-myntra-pay.xyz,1.0,2025-04-09 15:53:36
http://nykaa-offers.top,1.0,2025-04-09 15:53:36
http://amazon-offers.tk,1.0,2025-04-09 15:53:36
http://secure-tatacliq-pay.top,1.0,2025-04-09 15:53:36
http://croma-giveaway.tk,1.0,2025-04-09 15:53:36
http://secure-amazon-pay.gq,1.0,2025-04-09 15:53:36
http://ajiohelpcenter.buzz,1.0,2025-04-09 15:53:36
http://amazon-offers.live,1.0,2025-04-09 15:53:36
http://nykaa-offers.ml,1.0,2025-04-09 15:53:36
http://ajiohelpcenter.top,1.0,2025-04-09 15:53:36
http://ajio-giveaway.ml,1.0,2025-04-09 15:53:36
http://bigbasketsupport.cf,1.0,2025-04-09 15:53:36
http://flipkart-login-offer.tk/,,
http://flipkart-bigdiscount.com/,,
http://example.com/flipkart-login-offer-deals-secure-update/,,
http://paypal-verifyaccount.xyz/,,
http://example.com/paypal-verifyaccount.xyz/login,,
http://uidai-verify-login.com/,,
https://www.paypal-support.com/login,,
https://www.amazon.in/,,
http://secure-amazon.in.login-update.verify-user.com/,,
https://www.flipkart.com/,,
http://chrome://newtab/,,
